precinct,pct_trump,pct_clinton,total_votes,pct_hisp,county
133,0.432139491,0.523562677,2122,0.117163412,orange
134,0.468565815,0.491814014,3054,0.148758299,orange
135,0.449515474,0.506095655,3199,0.143111287,orange
201,0.642304385,0.310404127,1163,0.024962179,orange
203,0.198608964,0.773570325,1294,0.179640719,orange
204,0.051878354,0.928443649,1118,0.051540284,orange
205,0.419117647,0.507352941,272,0.069970845,orange
206,0.33611691,0.61743215,1916,0.125282167,orange
207,0.366029724,0.573673036,2355,0.175075075,orange
208,0.418381344,0.525377229,2916,0.146585816,orange
210,0.295755045,0.668058455,1437,0.126496616,orange
211,0.1875,0.786290323,1488,0.121765187,orange
212,0.195499297,0.774964838,1422,0.134517766,orange
213,0.13629993,0.834968465,2854,0.07950488,orange
214,0.196274118,0.761809714,3006,0.101022395,orange
215,0.138547486,0.836871508,2685,0.099739583,orange
216,0.145808019,0.828675577,1646,0.131633356,orange
217,0.136347946,0.837418019,2897,0.082908506,orange
218,0.411265432,0.542438272,2592,0.125701809,orange
219,0.324140401,0.623925501,2792,0.113839931,orange
220,0.526712329,0.428082192,2920,0.092270005,orange
221,0.525731584,0.43037336,1982,0.131329114,orange
222,0.37097251,0.591782442,3383,0.110208228,orange
223,0.301886792,0.654888508,2915,0.078809107,orange
224,0.546247818,0.410994764,1146,0.077447336,orange
225,0.13548992,0.838724801,2133,0.063855915,orange
226,0.223704867,0.742543171,1274,0.089672544,orange
227,0.371156662,0.579062958,2732,0.168512017,orange
228,0.456688877,0.505894413,1951,0.203069236,orange
229,0.491986582,0.451360417,2683,0.1654814,orange
230,0.482119205,0.460927152,755,0.141896938,orange
231,0.360784314,0.595424837,1530,0.255248619,orange
232,0.52320791,0.440263664,3641,0.082501189,orange
233,0.387996619,0.558326289,2366,0.169069142,orange
234,0.602853351,0.355009954,3014,0.080191184,orange
235,0.599358974,0.362535613,2808,0.065420561,orange
236,0.609483961,0.333333333,1434,0.088116818,orange
237,0.548672566,0.406236831,2373,0.092204526,orange
238,0.607001522,0.350076104,3285,0.060641399,orange
239,0.585291113,0.378958121,2937,0.07936,orange
240,0.366938009,0.594239198,3194,0.1289337,orange
301,0.31462585,0.621315193,1764,0.109914593,orange
302,0.391891892,0.54141238,2294,0.074365391,orange
303,0.357007934,0.570079335,2647,0.078174856,orange
304,0.397806216,0.540767824,2735,0.087885986,orange
305,0.359663192,0.591018444,2494,0.334816913,orange
306,0.270514331,0.680800942,2547,0.524363234,orange
307,0.231792082,0.715624056,3309,0.409836066,orange
308,0.32999332,0.60988644,1497,0.412342216,orange
309,0.305145186,0.645440652,1963,0.477430556,orange
310,0.246056782,0.69873817,634,0.402099168,orange
311,0.491359178,0.461466604,2141,0.188356164,orange
312,0.415350716,0.53470437,2723,0.232791587,orange
313,0.308054086,0.647266314,1701,0.433077234,orange
314,0.265591064,0.688178715,3223,0.503483217,orange
315,0.260294865,0.690391459,1967,0.521187516,orange
316,0.228387492,0.727161251,3262,0.444545786,orange
317,0.274888559,0.683506686,2692,0.560553633,orange
318,0.238692342,0.719211823,2233,0.607313997,orange
319,0.304012346,0.645061728,1944,0.419763169,orange
320,0.37113951,0.598509052,1878,0.389577104,orange
321,0.221709007,0.740019795,3031,0.490123457,orange
322,0.232890365,0.735880399,3010,0.512311902,orange
323,0.434104865,0.504959849,2117,0.496383363,orange
324,0.405369128,0.539149888,2235,0.273089323,orange
325,0.350605653,0.594212651,2972,0.10226899,orange
326,0.489039329,0.438749194,3102,0.093096234,orange
327,0.406029204,0.529910504,2123,0.068852459,orange
328,0.41956242,0.533462033,1554,0.094054054,orange
329,0.261600928,0.69199536,1724,0.179487179,orange
330,0.565498652,0.394609164,1855,0.086270872,orange
331,0.326335007,0.63441351,2191,0.384781936,orange
332,0.224948875,0.743694615,1467,0.444279975,orange
333,0.60739615,0.340425532,1974,0.091326105,orange
334,0.613619263,0.338976674,2658,0.058058058,orange
335,0.586624539,0.348077936,1899,0.058329836,orange
336,0.351431392,0.599539322,3039,0.166355721,orange
337,0.536585366,0.405628518,2665,0.122387366,orange
338,0.476167315,0.472276265,2056,0.24798033,orange
339,0.31697506,0.64923572,1243,0.463347165,orange
401,0.374011299,0.570244821,2655,0.380314352,orange
402,0.236199884,0.704822777,3442,0.411738747,orange
403,0.342041939,0.606050189,2909,0.310701584,orange
404,0.358949416,0.587548638,2056,0.302517623,orange
405,0.8,0.139130435,115,0.138888889,orange
406,0.342459174,0.598943324,2082,0.303797468,orange
407,0.421818182,0.516969697,1650,0.173664122,orange
408,0.471691176,0.470220588,2720,0.131704221,orange
409,0.421134663,0.516832918,3208,0.198042015,orange
410,0.344765988,0.609860665,2799,0.354577465,orange
411,0.40669085,0.531237404,2481,0.237248322,orange
412,0.371686108,0.569989396,1886,0.214884179,orange
413,0.390501319,0.557482096,2653,0.24321608,orange
414,0.418367347,0.531928901,3038,0.228847246,orange
415,0.451257862,0.487421384,1272,0.260423787,orange
416,0.323529412,0.235294118,34,0.153846154,orange
417,0.276569553,0.677061961,2437,0.40093135,orange
419,0.324183625,0.634642688,2113,0.419785226,orange
420,0.215686275,0.747276688,2295,0.721393035,orange
421,0.246873301,0.704187058,1839,0.40372199,orange
422,0.26481346,0.687637162,2734,0.39802456,orange
423,0.2412039,0.714285714,2359,0.444982252,orange
424,0.252241239,0.712713936,2454,0.43845738,orange
425,0.246620387,0.716112532,2737,0.426350245,orange
426,0.215348701,0.744674643,3427,0.579014879,orange
427,0.197946378,0.767541358,3506,0.588843537,orange
428,0.169444444,0.797222222,2160,0.663375224,orange
429,0.178596994,0.784896206,2794,0.594547708,orange
431,0.426367082,0.523280996,3694,0.260860571,orange
432,0.41040243,0.542520881,2634,0.223692502,orange
433,0.498316498,0.441498316,2376,0.18012959,orange
501,0.348345275,0.59877175,2931,0.090073145,orange
502,0.255983654,0.672796264,3426,0.121791881,orange
503,0.267857143,0.648617512,1736,0.054220235,orange
504,0.419016393,0.518688525,1525,0.034757835,orange
505,0.318044659,0.608328304,1657,0.070623917,orange
506,0.188588008,0.739845261,2068,0.227272727,orange
507,0.475568182,0.472159091,1760,0.033773862,orange
508,0.381804623,0.549589858,2682,0.042257866,orange
509,0.444832751,0.491263105,2003,0.028710247,orange
510,0.434760956,0.499003984,2008,0.065132436,orange
511,0.433263816,0.501042753,1918,0.056856187,orange
512,0.26318408,0.689552239,2010,0.082513895,orange
513,0.488771466,0.472919419,1514,0.123429266,orange
514,0.414285714,0.535135135,2590,0.042562158,orange
515,0.518163325,0.43766347,3441,0.03206261,orange
516,0.509230769,0.420769231,1300,0.037694013,orange
517,0.510312708,0.438789088,3006,0.031636468,orange
518,0.528885273,0.429617575,1229,0.038124678,orange
519,0.403803132,0.549776286,1788,0.03125,orange
520,0.417326733,0.524257426,2020,0.079752066,orange
521,0.42778542,0.506648326,2181,0.060948081,orange
522,0.501730104,0.44550173,2312,0.026468156,orange
523,0.439311594,0.490036232,1104,0.041496201,orange
524,0.328716904,0.601221996,2455,0.118505014,orange
525,0.396164021,0.544753086,4536,0.081053068,orange
526,0.287300821,0.642201835,2071,0.334572491,orange
527,0.450292398,0.489633174,1881,0.070912951,orange
528,0.293005671,0.633742911,2116,0.223920266,orange
529,0.358066712,0.568413887,1469,0.170628632,orange
530,0.329861111,0.587301587,2016,0.18724659,orange
531,0.5,0.442857143,2100,0.110891089,orange
532,0.30463003,0.630463003,2311,0.239252336,orange
533,0.380896686,0.549317739,2565,0.269082269,orange
534,0.342575478,0.600123229,1623,0.292763158,orange
535,0.340628853,0.594636252,3244,0.240210124,orange
536,0.366135053,0.569053275,2947,0.160349854,orange
537,0.232798165,0.68233945,1744,0.195678761,orange
538,0.234128999,0.689690198,1969,0.137416778,orange
539,0.251704898,0.67265964,3226,0.294615042,orange
541,0.361262242,0.556039173,1838,0.228987993,orange
542,0.405177792,0.541796631,3206,0.26857629,orange
543,0.601630435,0.35326087,1840,0.115563506,orange
545,0.732418525,0.229845626,1166,0.060666667,orange
601,0.105538922,0.86751497,1336,0.09015748,orange
602,0.074626866,0.900114811,1742,0.048780488,orange
603,0.068078669,0.91301059,1322,0.069604613,orange
604,0.103018687,0.879252516,2087,0.084779051,orange
605,0.126777984,0.844774273,1617,0.110350076,orange
606,0.138519924,0.8399747,1581,0.085189527,orange
607,0.127497062,0.848413631,1702,0.075137687,orange
608,0.151108518,0.828471412,1714,0.131101251,orange
609,0.080586081,0.892440892,3003,0.114252061,orange
610,0.212906504,0.758638211,1968,0.142445767,orange
611,0.237944162,0.72715736,1576,0.167982629,orange
612,0.128427788,0.818555759,2188,0.194687399,orange
613,0.18762279,0.764734774,2036,0.220483642,orange
614,0.22165088,0.727469553,3695,0.205242718,orange
616,0.13345521,0.836684948,1641,0.061143984,orange
617,0.102272727,0.877840909,1760,0.179337232,orange
618,0.216457961,0.749552773,1118,0.489878543,orange
619,0.209504343,0.75779254,1957,0.384773663,orange
620,0.204830918,0.762318841,1035,0.428571429,orange
621,0.141132776,0.824512535,2154,0.395320694,orange
622,0.128012048,0.836345382,1992,0.337313433,orange
623,0.12458287,0.843529848,2697,0.130311615,orange
624,0.02259887,0.962146893,1770,0.010884831,orange
625,0.058195408,0.922050187,1873,0.071572581,orange
626,0.027125717,0.956181534,1917,0.013471503,orange
627,0.034437947,0.949967511,1539,0.041225416,orange
628,0.212264151,0.738207547,848,0.027050611,orange
629,0.064052288,0.918954248,1530,0.052970651,orange
630,0.226832642,0.733748271,1446,0.087906751,orange
631,0,0.75,8,0.13963039,orange
632,0.182322632,0.793103448,2523,0.178156468,orange
1018,0.683942226,0.276975361,1177,0.046292503,palmbeach
1022,0.670094259,0.271636675,1167,0.055490881,palmbeach
1026,0.657894737,0.29757085,494,0.041237113,palmbeach
1028,0.666256158,0.280788177,812,0.043345232,palmbeach
1030,0.636363636,0.303030303,33,0.039473684,palmbeach
1032,0.649193548,0.296370968,496,0.06152513,palmbeach
1034,0.677083333,0.229166667,96,0.026859504,palmbeach
1038,0.639380531,0.297566372,904,0.048771544,palmbeach
1040,0.659388646,0.296943231,229,0.043381535,palmbeach
1044,0.163398693,0.790849673,153,0.087328767,palmbeach
1046,0.387878788,0.557575758,165,0.133567663,palmbeach
1048,0.619496855,0.323899371,318,0.025316456,palmbeach
1050,0.607888631,0.317865429,431,0.045516304,palmbeach
1052,0.553672316,0.371751412,885,0.067044696,palmbeach
1054,0.578025478,0.361464968,628,0.025237898,palmbeach
1056,0.511792453,0.398584906,424,0.069532238,palmbeach
1058,0.547557841,0.376606684,778,0.06266433,palmbeach
1060,0.637681159,0.260869565,69,0.079545455,palmbeach
1062,0.605932203,0.314971751,708,0.021860266,palmbeach
1064,0.62295082,0.327868852,61,0.023076923,palmbeach
1068,0.612371134,0.334020619,485,0.071052632,palmbeach
1070,0.483870968,0.451612903,62,0.140969163,palmbeach
1072,0.598159509,0.340490798,652,0.041821946,palmbeach
1074,0.597826087,0.340909091,1012,0.064681107,palmbeach
1076,0.539797395,0.399421129,691,0.062358277,palmbeach
1078,0.668154762,0.287202381,672,0.02375,palmbeach
1080,0.727941176,0.264705882,136,0.033444816,palmbeach
1082,0.650684932,0.335616438,146,0.020618557,palmbeach
1084,0.787878788,0.121212121,33,0.015384615,palmbeach
1088,0.774193548,0.129032258,31,0.042857143,palmbeach
1094,0.61971831,0.327464789,852,0.034079349,palmbeach
1096,0.683544304,0.265822785,79,0.057692308,palmbeach
1098,0.637735849,0.311320755,530,0.033604888,palmbeach
1100,0.508951407,0.429667519,391,0.118410381,palmbeach
1102,0.590682196,0.339434276,601,0.083592708,palmbeach
1104,0.545454545,0.368983957,374,0.074786325,palmbeach
1106,0.663978495,0.27688172,372,0.067283431,palmbeach
1108,0.53875969,0.414728682,774,0.060074428,palmbeach
1110,0.547619048,0.349206349,126,0.058641975,palmbeach
1112,0.552631579,0.421052632,38,0.073770492,palmbeach
1114,0.658536585,0.298780488,164,0.007352941,palmbeach
1118,0.587234043,0.340425532,235,0.043887147,palmbeach
1120,0.75,0.212962963,108,0.010335917,palmbeach
1122,0.75862069,0.24137931,58,0.006410256,palmbeach
1126,0.690531178,0.249422633,433,0.013888889,palmbeach
1128,0.67699115,0.287610619,226,0.013297872,palmbeach
1136,0.625207297,0.333333333,603,0.020944959,palmbeach
1138,0.679156909,0.264637002,427,0.008017493,palmbeach
1140,0.630265211,0.332293292,641,0.015873016,palmbeach
1142,0.648148148,0.311728395,324,0.014119601,palmbeach
1144,0.615023474,0.328638498,426,0.017504235,palmbeach
1146,0.6,0.266666667,30,0.029411765,palmbeach
1148,0.594059406,0.341584158,404,0.025354213,palmbeach
1152,0.652173913,0.347826087,23,0,palmbeach
1154,0.71657754,0.229946524,187,0.029143898,palmbeach
1164,0.603448276,0.362068966,58,0.025380711,palmbeach
1166,0.666666667,0.277777778,18,0.048780488,palmbeach
1172,0.64664311,0.307420495,283,0.026422764,palmbeach
1173,0.623188406,0.347826087,138,0.062745098,palmbeach
1182,0.611111111,0.316666667,180,0.037769784,palmbeach
1184,0.484536082,0.466863034,679,0.014767932,palmbeach
1186,0.556321839,0.406896552,435,0.077568134,palmbeach
1188,0.507462687,0.452025586,469,0.111239861,palmbeach
1189,0.727272727,0.272727273,11,0.028985507,palmbeach
1190,0.580678314,0.366906475,973,0.058861164,palmbeach
1192,0.609756098,0.359435173,779,0.056087551,palmbeach
1194,0.504842615,0.456416465,826,0.024925224,palmbeach
1198,0.491909385,0.472491909,618,0.090418354,palmbeach
1202,0.656,0.310666667,750,0.030260708,palmbeach
1204,0.615384615,0.307692308,26,0,palmbeach
1206,0.860465116,0.046511628,43,0.034090909,palmbeach
1208,0.598591549,0.349295775,710,0.023041475,palmbeach
1210,0.58302583,0.332103321,271,0.030497592,palmbeach
1212,0.857142857,0.119047619,42,0.068322981,palmbeach
1214,0.558189655,0.394396552,464,0.013684211,palmbeach
1216,0.619883041,0.286549708,171,0.051565378,palmbeach
1228,0.665,0.305,200,0.068649886,palmbeach
1238,0.558265583,0.39295393,738,0.015188335,palmbeach
1240,0.553440703,0.396778917,683,0.03802589,palmbeach
1242,0.587064677,0.373134328,603,0.020875151,palmbeach
1244,0.583333333,0.377192982,456,0.041501976,palmbeach
1246,0.551886792,0.386792453,636,0.068230277,palmbeach
1247,0.698412698,0.26984127,63,0.02690583,palmbeach
1248,0.571084337,0.385542169,415,0.062416107,palmbeach
1250,0.5,0.416666667,12,0.06557377,palmbeach
1252,0.487295826,0.47277677,1102,0.006884682,palmbeach
1254,0.545945946,0.421621622,185,0.046357616,palmbeach
1258,0.444444444,0.490421456,261,0.144871795,palmbeach
1260,0.558510638,0.385638298,376,0.07345065,palmbeach
1266,0.405797101,0.507246377,138,0.158995816,palmbeach
1268,0.353535354,0.545454545,99,0.15916955,palmbeach
1272,0.518361582,0.435028249,708,0.050526316,palmbeach
1274,0.555758684,0.378427788,547,0.057053292,palmbeach
1276,0.589041096,0.356164384,73,0.105263158,palmbeach
1278,0.360927152,0.556291391,302,0.115431349,palmbeach
1280,0.62295082,0.360655738,122,0.048469388,palmbeach
1282,0.642857143,0.25,56,0.068062827,palmbeach
1284,0.484913793,0.448275862,464,0.066578483,palmbeach
1286,0.58490566,0.283018868,53,0.092105263,palmbeach
1288,0.444444444,0.555555556,9,0,palmbeach
1290,0.591497227,0.358595194,541,0.062117647,palmbeach
1292,0.733333333,0.2,15,0.045454545,palmbeach
1294,0.6875,0.229166667,48,0.02962963,palmbeach
1296,0.566433566,0.405594406,143,0.067039106,palmbeach
1298,0.736842105,0.263157895,19,0.012345679,palmbeach
1302,0.68627451,0.235294118,51,0.037878788,palmbeach
1304,0.603658537,0.341463415,164,0.047040971,palmbeach
1308,0.666666667,0.282051282,39,0.014285714,palmbeach
1310,0.666666667,0.333333333,3,0,palmbeach
1314,0.712328767,0.232876712,73,0.040358744,palmbeach
1316,0.528169014,0.408450704,142,0.106666667,palmbeach
1320,0.746666667,0.2,75,0.026041667,palmbeach
1322,0.25,0.75,4,0,palmbeach
1324,0.548469388,0.369897959,392,0.074074074,palmbeach
1326,0.636842105,0.315789474,190,0.043636364,palmbeach
1328,0.562577447,0.376703841,807,0.044761436,palmbeach
1330,0.55,0.425,40,0.037037037,palmbeach
1332,0.588075881,0.349593496,369,0.057114228,palmbeach
1334,0.833333333,0.166666667,6,0,palmbeach
1336,0.666666667,0.274509804,51,0.017964072,palmbeach
1338,0.753246753,0.194805195,77,0,palmbeach
1342,0.532751092,0.427947598,229,0.026190476,palmbeach
1344,0.593253968,0.367063492,504,0.015915119,palmbeach
1346,0.613285884,0.338078292,843,0.020942408,palmbeach
1348,0.810126582,0.17721519,79,0.026455026,palmbeach
1350,0.610474632,0.350245499,611,0.050761421,palmbeach
1352,0.601351351,0.348648649,740,0.0720514,palmbeach
1354,0.62745098,0.326797386,153,0.032448378,palmbeach
1356,0.415942029,0.528985507,690,0.108319375,palmbeach
1360,0.556097561,0.390243902,205,0.073647871,palmbeach
1362,0.431818182,0.505681818,176,0.221276596,palmbeach
1364,0.126582278,0.848101266,79,0.1375,palmbeach
1366,0.541666667,0.425,120,0.014705882,palmbeach
1370,0.619883041,0.368421053,171,0.01183432,palmbeach
1372,0.307692308,0.673076923,52,0.071428571,palmbeach
1374,0.361111111,0.583333333,108,0.080275229,palmbeach
1378,0.381125227,0.573502722,551,0.045652174,palmbeach
1380,0.661835749,0.31884058,207,0.022156573,palmbeach
1382,0.63099631,0.324723247,271,0.040745052,palmbeach
1384,0.659898477,0.307106599,394,0.021312873,palmbeach
1386,0.687022901,0.255725191,524,0.03070761,palmbeach
1388,0.620833333,0.352083333,480,0.023483366,palmbeach
1390,0.627118644,0.326553672,885,0.026527712,palmbeach
1392,0.55666004,0.387673956,503,0.016444792,palmbeach
1394,0.616600791,0.351778656,506,0.022613065,palmbeach
2002,0.496598639,0.442176871,147,0.062678063,palmbeach
2004,0.329004329,0.623376623,462,0.181514477,palmbeach
2006,0.285714286,0.642857143,98,0.179775281,palmbeach
2010,0.466555184,0.513377926,598,0.054375531,palmbeach
2012,0.457142857,0.514285714,35,0.113636364,palmbeach
2014,0.481424149,0.501547988,646,0.082781457,palmbeach
2016,0.462162162,0.498648649,740,0.134541461,palmbeach
2018,0.541871921,0.432512315,1015,0.061818182,palmbeach
2020,0.352941176,0.568627451,102,0.227790433,palmbeach
2021,0.20754717,0.726415094,106,0.179104478,palmbeach
2022,0.476439791,0.493891798,573,0.111034004,palmbeach
2024,0.439849624,0.531954887,532,0.082772544,palmbeach
2026,0.459330144,0.497607656,418,0.137286759,palmbeach
2028,0.460526316,0.496710526,304,0.104849279,palmbeach
2030,0.250883392,0.706713781,283,0.216515609,palmbeach
2036,0.43220339,0.533898305,590,0.148703956,palmbeach
2038,0.245823389,0.720763723,419,0.134858044,palmbeach
2040,0.2578125,0.684895833,384,0.184228416,palmbeach
2041,0.309782609,0.654891304,368,0.290556901,palmbeach
2044,0.30511811,0.655511811,508,0.176939426,palmbeach
2046,0.423398329,0.515320334,359,0.216400911,palmbeach
2050,0.666666667,0.266666667,15,0.107142857,palmbeach
2052,0.361256545,0.591623037,191,0.159562842,palmbeach
2054,0.297297297,0.66722973,592,0.235700197,palmbeach
2056,0.321766562,0.646687697,317,0.335507246,palmbeach
2060,0.383673469,0.587755102,245,0.430120482,palmbeach
2062,0.428571429,0.428571429,7,0,palmbeach
2066,0.315315315,0.603603604,111,0.170588235,palmbeach
2068,0.284688995,0.641148325,418,0.369834711,palmbeach
2070,0.444736842,0.465789474,380,0.099544073,palmbeach
2072,0.307277628,0.606469003,371,0.462889066,palmbeach
2076,0.475409836,0.43442623,122,0.09047619,palmbeach
2078,0.521256932,0.42883549,541,0.065502183,palmbeach
2080,0.532110092,0.394495413,109,0.150246305,palmbeach
2081,0.59375,0.34375,32,0.115853659,palmbeach
2082,0.672413793,0.275862069,174,0.112338858,palmbeach
2083,0.666666667,0.2,15,0.205128205,palmbeach
2084,0.37195122,0.579268293,164,0.245931284,palmbeach
2086,0.391634981,0.557667934,789,0.299680766,palmbeach
2088,0.44,0.4944,625,0.198489752,palmbeach
2092,0.888888889,0.111111111,9,0,palmbeach
2094,0.210843373,0.71686747,166,0.302782324,palmbeach
2096,0.265822785,0.689873418,158,0.53493014,palmbeach
2097,0.419047619,0.538095238,210,0.338551859,palmbeach
2098,0.338815789,0.615131579,304,0.377894737,palmbeach
2100,0.288607595,0.66835443,395,0.393031785,palmbeach
2102,0.255045872,0.689908257,545,0.35902439,palmbeach
2104,0.32183908,0.632183908,261,0.347906977,palmbeach
2106,0.335311573,0.623145401,337,0.283923304,palmbeach
2108,0.295454545,0.636363636,440,0.454600853,palmbeach
2110,0.347826087,0.6,115,0.410447761,palmbeach
2112,0.875,0.125,8,0,palmbeach
2114,0.43003413,0.52559727,293,0.431328036,palmbeach
2115,0.402985075,0.567164179,67,0.354285714,palmbeach
2116,0.419225634,0.515353805,749,0.349601594,palmbeach
2120,0.22,0.78,50,0.481481481,palmbeach
2124,0.2,0.8,5,0.239130435,palmbeach
2125,0.5,0.441520468,342,0.302617801,palmbeach
2126,0.475504323,0.446685879,347,0.252066116,palmbeach
2130,0.6,0.3375,80,0.118055556,palmbeach
2132,0.5,0.428571429,42,0.222222222,palmbeach
2134,0.381733021,0.573770492,427,0.442307692,palmbeach
2136,0.339449541,0.590825688,545,0.388993121,palmbeach
2138,0.334862385,0.605504587,218,0.404761905,palmbeach
2140,0.446584939,0.485113835,571,0.13833448,palmbeach
2142,0.541778976,0.41509434,371,0.059952038,palmbeach
2144,0.535714286,0.408482143,448,0.062992126,palmbeach
2146,0.546954315,0.413705584,788,0.082236842,palmbeach
2150,0.404166667,0.579166667,960,0.19251578,palmbeach
2152,0.351633987,0.606535948,765,0.283026935,palmbeach
2154,0.3,0.646478873,710,0.381512605,palmbeach
2156,0.391949153,0.569915254,472,0.22055336,palmbeach
2158,0.334788937,0.620087336,687,0.400511291,palmbeach
2160,0.448019802,0.475247525,404,0.280847145,palmbeach
2162,0.473684211,0.497076023,342,0.307905687,palmbeach
2164,0.497737557,0.463800905,884,0.114544705,palmbeach
2166,0.406804734,0.568047337,676,0.143783147,palmbeach
2170,0.36535163,0.581475129,583,0.217271475,palmbeach
2172,0.428571429,0.285714286,7,0.291666667,palmbeach
2174,0.494023904,0.462151394,251,0.18,palmbeach
2182,0.281990521,0.672985782,422,0.387755102,palmbeach
2184,0.331005587,0.629888268,716,0.386125057,palmbeach
2186,0.398843931,0.554913295,173,0.402349486,palmbeach
2188,0.586842105,0.372368421,760,0.101658255,palmbeach
2190,0.440366972,0.532110092,872,0.157135753,palmbeach
2192,0.354140127,0.605095541,785,0.114186851,palmbeach
2194,0.287148594,0.648594378,498,0.304884896,palmbeach
2196,0.46742671,0.495114007,614,0.158628704,palmbeach
2198,0.583333333,0.416666667,12,0.037037037,palmbeach
2200,0.410958904,0.561643836,73,0.238683128,palmbeach
2202,0.75,0.25,4,0.25,palmbeach
2204,0.308673469,0.642857143,392,0.367420814,palmbeach
2206,0.275229358,0.691131498,327,0.321543408,palmbeach
2208,0.5,0.5,2,0,palmbeach
2210,0.349056604,0.613207547,106,0.226244344,palmbeach
2214,0.258845438,0.69273743,537,0.211783439,palmbeach
2216,0.219764012,0.730088496,678,0.198177677,palmbeach
2218,0.307448494,0.641838352,631,0.181061394,palmbeach
3002,0.334106729,0.633410673,431,0.379144063,palmbeach
3004,0.396226415,0.58490566,53,0.398843931,palmbeach
3006,0.398263027,0.555831266,806,0.330748175,palmbeach
3010,0.47107438,0.475206612,242,0.347286822,palmbeach
3012,0.480769231,0.482517483,572,0.272332506,palmbeach
3014,0.538961039,0.408279221,1232,0.149231346,palmbeach
3016,0.225,0.75,40,0.565217391,palmbeach
3018,0.6,0.4,5,0.346153846,palmbeach
3020,0.413714286,0.522285714,875,0.34277752,palmbeach
3022,0.325068871,0.614325069,363,0.353874883,palmbeach
3024,0.401088929,0.546279492,551,0.331501832,palmbeach
3032,0.273480663,0.660220994,362,0.331993569,palmbeach
3034,0.504672897,0.439252336,107,0.219512195,palmbeach
3036,0.380952381,0.565826331,357,0.278337531,palmbeach
3038,0.362962963,0.562962963,540,0.28683274,palmbeach
3040,0.353680431,0.587073609,557,0.119047619,palmbeach
3042,0.428985507,0.523188406,690,0.071561917,palmbeach
3044,0.284153005,0.661202186,183,0.352822581,palmbeach
3048,0.311320755,0.643867925,424,0.372111554,palmbeach
3052,0.322580645,0.588709677,248,0.264,palmbeach
3060,0.158333333,0.766666667,120,0.304985337,palmbeach
3062,0.265625,0.680989583,768,0.27440239,palmbeach
3064,0.339805825,0.597087379,412,0.120829576,palmbeach
3066,0.298591549,0.616901408,355,0.112311015,palmbeach
3068,0.372013652,0.554607509,586,0.056692913,palmbeach
3070,0.326086957,0.62826087,460,0.288694482,palmbeach
3074,0.509433962,0.418867925,530,0.16456759,palmbeach
3076,0.377358491,0.490566038,53,0.141176471,palmbeach
3078,0.424635332,0.526742301,617,0.144010767,palmbeach
3080,0.285714286,0.666666667,525,0.270015699,palmbeach
3082,0.630733945,0.321100917,872,0.04072135,palmbeach
3084,0.517897092,0.439597315,894,0.120454545,palmbeach
3086,0.520053476,0.402406417,748,0.148873653,palmbeach
3088,0.2,0.725,80,0.23880597,palmbeach
3090,0.56,0.394782609,575,0.034845735,palmbeach
3092,0.498873874,0.462837838,888,0.092270336,palmbeach
3094,0.457912458,0.488215488,297,0.18,palmbeach
3096,0.468706537,0.492350487,719,0.135483871,palmbeach
3098,0.569872958,0.388384755,551,0.10338785,palmbeach
3100,0.516447368,0.439144737,608,0.112582781,palmbeach
3102,0.364379085,0.594771242,612,0.17877587,palmbeach
3104,0.522427441,0.427440633,379,0.100732601,palmbeach
3106,0.503597122,0.438848921,139,0.156363636,palmbeach
3108,0.376098418,0.565905097,569,0.193967759,palmbeach
3110,0.374613003,0.566563467,323,0.123834887,palmbeach
3112,0.296536797,0.655844156,462,0.322600619,palmbeach
3114,0.52733119,0.421221865,311,0.165297741,palmbeach
3116,0.453689168,0.496075353,637,0.107451626,palmbeach
3118,0.547445255,0.416058394,274,0.063464837,palmbeach
3120,0.434782609,0.546086957,1150,0.02869379,palmbeach
3122,0.447619048,0.52244898,735,0.026682838,palmbeach
3124,0.4944,0.4592,625,0.119570772,palmbeach
3126,0.489795918,0.454545455,539,0.097099622,palmbeach
3128,0.495535714,0.46875,672,0.137433926,palmbeach
3130,0.509715994,0.446188341,1338,0.10402565,palmbeach
3132,0.498498498,0.456456456,666,0.145082765,palmbeach
3133,0.530612245,0.418367347,98,0.133704735,palmbeach
3134,0.325531915,0.636170213,470,0.148091603,palmbeach
3136,0.401801802,0.538738739,555,0.124145786,palmbeach
3138,0.441634241,0.501945525,514,0.110691145,palmbeach
3140,0.411483254,0.535885167,418,0.116763006,palmbeach
3142,0.374100719,0.571942446,278,0.145616642,palmbeach
3144,0.461538462,0.307692308,13,0.04,palmbeach
3146,0.321568627,0.658823529,255,0.068783069,palmbeach
3148,0.534482759,0.448275862,58,0.139240506,palmbeach
3150,0.372469636,0.601214575,494,0.015828678,palmbeach
3152,0.485659656,0.485659656,523,0.031757234,palmbeach
3154,0.33933518,0.64265928,722,0.017106201,palmbeach
3156,0.385714286,0.576623377,770,0.074128621,palmbeach
3158,0.523061825,0.434739941,1019,0.087626927,palmbeach
3160,0.516971279,0.428198433,383,0.09566075,palmbeach
3162,0.421348315,0.525280899,356,0.096014493,palmbeach
3164,0.472072072,0.495495495,555,0.100214362,palmbeach
3166,0.55361596,0.413965087,401,0.023991276,palmbeach
3168,0.424448217,0.524617997,589,0.136658354,palmbeach
3170,0.437209302,0.508527132,645,0.160109077,palmbeach
3172,0.33640553,0.599078341,217,0.145702306,palmbeach
3174,0.46875,0.49375,160,0.114840989,palmbeach
