"precinct","total_votes","pct_clinton","pct_trump","pct_hisp","county"
"BUFFALO - WD DEL - ED 016",641,0.742589704,0.182527301,0.041304348,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 017",458,0.720524017,0.18558952,0.019230769,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 018",247,0.668016194,0.279352227,0.066115702,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 019",368,0.763586957,0.163043478,0.010660981,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 020",321,0.738317757,0.211838006,0.010230179,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 021",503,0.715705765,0.210735586,0.003062787,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 022",332,0.638554217,0.274096386,0.011961722,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 023",513,0.754385965,0.18128655,0.041297935,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 024",333,0.84984985,0.108108108,0.025943396,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 025",516,0.812015504,0.124031008,0.02020202,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 026",502,0.667330677,0.217131474,0.01610306,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 027",179,0.882681564,0.083798883,0.011235955,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 028",310,0.819354839,0.106451613,0.027227723,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 029",577,0.767764298,0.143847487,0.053775744,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 030",597,0.748743719,0.170854271,0.021683673,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 031",724,0.783149171,0.13121547,0.033195021,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 032",669,0.753363229,0.150971599,0.027906977,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 033",397,0.778337531,0.146095718,0.022058824,"erie_2016_merged.csv"
"BUFFALO - WD DEL - ED 034",499,0.72745491,0.198396794,0.019138756,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 001",825,0.841212121,0.105454545,0.062547099,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 002",205,0.83902439,0.117073171,0.203883495,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 003",355,0.8,0.123943662,0.034836066,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 004",168,0.964285714,0.023809524,0.022653722,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 005",118,0.923728814,0.059322034,0,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 006",218,0.95412844,0.02293578,0.002824859,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 007",253,0.960474308,0.015810277,0.002369668,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 008",92,0.706521739,0.163043478,0.008064516,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 009",111,0.801801802,0.117117117,0.057894737,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 010",247,0.914979757,0.036437247,0.019189765,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 011",215,0.925581395,0.027906977,0.006864989,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 012",360,0.958333333,0.011111111,0.005181347,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 013",382,0.963350785,0.018324607,0.003149606,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 014",178,0.764044944,0.185393258,0.089965398,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 015",232,0.793103448,0.150862069,0.094555874,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 016",298,0.812080537,0.11409396,0.019230769,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 017",249,0.879518072,0.076305221,0.00952381,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 018",152,0.934210526,0.032894737,0.012295082,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 019",430,0.958139535,0.030232558,0.002980626,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 020",212,0.995283019,0,0,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 021",388,0.956185567,0.020618557,0.046822742,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 022",423,0.955082742,0.035460993,0.004273504,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 023",223,0.964125561,0.013452915,0.008108108,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 024",108,0.694444444,0.277777778,0.260115607,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 025",221,0.846153846,0.131221719,0.072490706,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 026",478,0.878661088,0.081589958,0.013513514,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 027",231,0.956709957,0.03030303,0.005479452,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 028",257,0.968871595,0.007782101,0.004761905,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 029",603,0.910447761,0.056384743,0.069297401,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 030",213,0.96713615,0.009389671,0.002898551,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 031",620,0.964516129,0.022580645,0.042471042,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 032",146,0.965753425,0.02739726,0.015564202,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 033",196,0.535714286,0.428571429,0.052434457,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 034",202,0.871287129,0.089108911,0.524390244,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 035",630,0.888888889,0.080952381,0.675960814,"erie_2016_merged.csv"
"BUFFALO - WD ELL - ED 036",244,0.803278689,0.135245902,0.583793738,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 001",431,0.805104408,0.125290023,0.069984448,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 002",382,0.795811518,0.141361257,0.102006689,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 003",349,0.76217765,0.146131805,0.070671378,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 004",193,0.704663212,0.150259067,0.096551724,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 005",437,0.794050343,0.116704805,0.38450899,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 006",102,0.823529412,0.117647059,0.274725275,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 007",365,0.893150685,0.071232877,0.341836735,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 008",576,0.704861111,0.236111111,0.272938444,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 009",162,0.950617284,0.024691358,0.00795756,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 010",504,0.849206349,0.103174603,0.158415842,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 011",657,0.936073059,0.04261796,0.005608974,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 012",28,0.535714286,0.464285714,0.127659574,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 013",532,0.486842105,0.44924812,0.104008667,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 014",340,0.488235294,0.438235294,0.140376266,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 015",175,0.674285714,0.285714286,0.10472973,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 016",81,0.641975309,0.296296296,0.156424581,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 017",84,0.55952381,0.428571429,0.035714286,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 018",356,0.719101124,0.221910112,0.062874251,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 019",364,0.563186813,0.403846154,0.025459689,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 020",296,0.932432432,0.037162162,0.030181087,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 021",154,0.863636364,0.116883117,0.037249284,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 022",86,0.941860465,0.034883721,0.045918367,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 023",100,0.89,0.06,0.015957447,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 024",151,0.867549669,0.105960265,0.030470914,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 025",263,0.756653992,0.212927757,0.035598706,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 026",145,0.875862069,0.062068966,0.013333333,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 027",201,0.815920398,0.15920398,0.027027027,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 028",246,0.857723577,0.12601626,0.053484603,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 029",277,0.953068592,0.036101083,0,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 030",212,0.966981132,0.028301887,0.005333333,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 031",203,0.911330049,0.044334975,0.023316062,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 032",178,0.837078652,0.151685393,0.047770701,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 033",213,0.971830986,0.014084507,0.018041237,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 034",147,0.965986395,0.027210884,0,"erie_2016_merged.csv"
"BUFFALO - WD FIL - ED 035",186,0.935483871,0.021505376,0.009868421,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 001",186,0.951612903,0.032258065,0.003058104,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 002",54,1,0,0,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 003",380,0.939473684,0.042105263,0.014684288,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 004",308,0.938311688,0.022727273,0.015414258,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 005",304,0.924342105,0.032894737,0.012024048,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 006",383,0.934725849,0.036553525,0.007451565,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 007",182,0.945054945,0.043956044,0.022792023,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 008",99,0.96969697,0.02020202,0.005208333,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 009",324,0.932098765,0.046296296,0.0256,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 010",320,0.9,0.05625,0.025073746,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 011",171,0.871345029,0.093567251,0.005763689,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 012",386,0.880829016,0.082901554,0.028606965,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 013",312,0.878205128,0.096153846,0.027573529,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 014",490,0.875510204,0.091836735,0.018564356,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 015",190,0.447368421,0.510526316,0.020725389,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 016",349,0.567335244,0.369627507,0.023622047,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 017",379,0.485488127,0.469656992,0.040114613,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 018",266,0.443609023,0.477443609,0.056112224,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 019",177,0.440677966,0.468926554,0.037406484,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 020",173,0.554913295,0.398843931,0.019169329,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 021",150,0.5,0.433333333,0.029032258,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 022",61,0.278688525,0.68852459,0.018181818,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 023",186,0.478494624,0.467741935,0.035502959,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 024",498,0.477911647,0.423694779,0.038946163,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 025",2,1,0,0,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 026",172,0.494186047,0.418604651,0.093167702,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 027",69,0.420289855,0.507246377,0.043478261,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 028",406,0.5,0.45320197,0.0375,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 029",389,0.401028278,0.511568123,0.027597403,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 030",402,0.457711443,0.480099502,0.019169329,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 031",535,0.553271028,0.377570093,0.092337917,"erie_2016_merged.csv"
"BUFFALO - WD LOV - ED 032",87,0.494252874,0.413793103,0.016528926,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 001",335,0.895522388,0.044776119,0.021857923,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 002",182,0.82967033,0.098901099,0.003759398,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 003",458,0.96069869,0.013100437,0.014510278,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 004",366,0.942622951,0.021857923,0.015228426,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 005",33,0.96969697,0,0.012987013,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 006",150,0.973333333,0,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 007",446,0.961883408,0.024663677,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 008",222,0.923423423,0.072072072,0.031674208,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 009",200,0.915,0.035,0.018404908,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 010",169,0.905325444,0.065088757,0.006622517,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 011",421,0.947743468,0.014251781,0.008462623,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 012",416,0.966346154,0.019230769,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 013",296,0.959459459,0.013513514,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 014",199,0.914572864,0.030150754,0.037267081,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 015",213,0.9342723,0.03286385,0.023121387,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 016",176,0.931818182,0.039772727,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 017",192,0.838541667,0.114583333,0.003703704,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 018",228,0.947368421,0.035087719,0.01010101,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 019",277,0.971119134,0.010830325,0.011764706,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 020",469,0.963752665,0.017057569,0.003787879,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 021",230,0.926086957,0.030434783,0.023460411,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 022",189,0.947089947,0.021164021,0.016393443,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 023",555,0.967567568,0.016216216,0.012917115,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 024",505,0.954455446,0.013861386,0.010169492,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 025",278,0.95323741,0.025179856,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 026",158,0.943037975,0.037974684,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 027",475,0.962105263,0.018947368,0.027954257,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 028",271,0.977859779,0.003690037,0.00248139,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 029",266,0.958646617,0.026315789,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 030",242,0.94214876,0.020661157,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 031",126,0.976190476,0,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 032",393,0.961832061,0.005089059,0.005738881,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 033",378,0.955026455,0.021164021,0.004172462,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 034",108,0.898148148,0.074074074,0.014285714,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 035",241,0.970954357,0.008298755,0.012531328,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 036",229,0.956331878,0.026200873,0.012224939,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 037",38,1,0,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 038",277,0.971119134,0.003610108,0.010438413,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 039",64,0.96875,0,0.018181818,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 040",223,0.941704036,0.035874439,0.007712082,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 041",90,0.944444444,0,0,"erie_2016_merged.csv"
"BUFFALO - WD MAS - ED 042",292,0.962328767,0.020547945,0.008179959,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 001",186,0.758064516,0.193548387,0.230366492,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 002",450,0.74,0.16,0.191704036,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 003",147,0.789115646,0.129251701,0.084821429,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 004",98,0.714285714,0.163265306,0.28358209,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 005",444,0.777027027,0.155405405,0.185473411,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 006",397,0.725440806,0.166246851,0.075785582,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 007",302,0.745033113,0.168874172,0.251215559,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 008",303,0.798679868,0.122112211,0.28245614,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 009",539,0.786641929,0.139146568,0.074074074,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 010",212,0.75,0.183962264,0.34965035,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 011",257,0.739299611,0.143968872,0.265135699,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 012",314,0.738853503,0.207006369,0.351766513,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 013",232,0.801724138,0.155172414,0.403441683,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 014",477,0.811320755,0.100628931,0.234278668,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 015",147,0.843537415,0.142857143,0.026315789,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 016",391,0.810741688,0.143222506,0.54822335,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 017",137,0.854014599,0.072992701,0.388,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 018",671,0.815201192,0.105812221,0.042619543,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 019",778,0.794344473,0.12596401,0.030918728,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 020",122,0.754098361,0.163934426,0.428571429,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 021",487,0.770020534,0.162217659,0.334134615,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 022",180,0.755555556,0.166666667,0.39039039,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 023",215,0.753488372,0.190697674,0.279069767,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 024",396,0.818181818,0.101010101,0.159010601,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 025",557,0.798922801,0.114901257,0.066997519,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 026",267,0.74906367,0.164794007,0.019125683,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 027",148,0.756756757,0.155405405,0.293159609,"erie_2016_merged.csv"
"BUFFALO - WD NIA - ED 028",302,0.738410596,0.155629139,0.246938776,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 001",429,0.554778555,0.370629371,0.015449438,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 002",425,0.567058824,0.378823529,0.083762887,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 003",220,0.772727273,0.190909091,0.230769231,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 004",252,0.615079365,0.317460317,0.042666667,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 005",398,0.620603015,0.283919598,0.088383838,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 006",333,0.660660661,0.312312312,0.22306525,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 007",292,0.70890411,0.229452055,0.338541667,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 008",49,0.530612245,0.408163265,0.221153846,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 009",301,0.524916944,0.428571429,0.132723112,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 010",248,0.697580645,0.237903226,0.056603774,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 011",351,0.60968661,0.290598291,0.045634921,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 012",436,0.681192661,0.263761468,0.167073171,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 013",320,0.68125,0.2375,0.216374269,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 014",194,0.644329897,0.304123711,0.215686275,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 015",127,0.755905512,0.220472441,0.393700787,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 016",264,0.587121212,0.34469697,0.128603104,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 017",265,0.743396226,0.218867925,0.246252677,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 018",353,0.586402266,0.320113314,0.166028097,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 019",336,0.770833333,0.1875,0.241791045,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 020",671,0.692995529,0.236959762,0.031413613,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 021",283,0.632508834,0.293286219,0.208981002,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 022",150,0.74,0.186666667,0.16969697,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 023",732,0.678961749,0.240437158,0.129447388,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 024",375,0.701333333,0.226666667,0.021097046,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 025",166,0.644578313,0.265060241,0.2734375,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 026",624,0.916666667,0.048076923,0.119806094,"erie_2016_merged.csv"
"BUFFALO - WD NOR - ED 027",69,0.637681159,0.231884058,0,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 001",173,0.50867052,0.410404624,0.115015974,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 002",668,0.546407186,0.383233533,0.04820333,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 003",274,0.51459854,0.397810219,0.046511628,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 004",299,0.471571906,0.45819398,0.046403712,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 005",551,0.488203267,0.433756806,0.028235294,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 006",389,0.573264781,0.347043702,0.034638554,"erie_2016_merged.csv"
"BUFFALO - WD SOU - ED 007",237,0.607594937,0.316455696,0.024316109,"erie_2016_merged.csv"
