"precinct","total_votes","pct_obama","pct_romney","pct_hisp"
63072,560,0.467857142857143,0.510714285714286,0.0679156908665105
63073,525,0.481904761904762,0.506666666666667,0.0789473684210526
64001,565,0.332743362831858,0.651327433628319,0.069060773480663
64002,654,0.304281345565749,0.681957186544342,0.0460176991150442
64003,688,0.319767441860465,0.670058139534884,0.0339302544769086
64004,584,0.344178082191781,0.643835616438356,0.0374087591240876
64005,672,0.401785714285714,0.587797619047619,0.0425531914893617
64006,622,0.369774919614148,0.628617363344051,0.0619047619047619
64007,652,0.282208588957055,0.710122699386503,0.0432043204320432
64008,667,0.337331334332834,0.650674662668666,0.0453333333333333
64009,659,0.376327769347496,0.610015174506829,0.0423280423280423
64010,685,0.341605839416058,0.648175182481752,0.0516129032258065
64011,618,0.302588996763754,0.687702265372168,0.0278637770897833
64012,356,0.325842696629214,0.657303370786517,0.0702576112412178
64013,300,0.46,0.516666666666667,0.0728051391862955
64014,562,0.396797153024911,0.592526690391459,0.0440647482014388
64015,643,0.298600311041991,0.696734059097978,0.0384615384615385
64016,704,0.340909090909091,0.646306818181818,0.0596205962059621
64017,676,0.377218934911243,0.60207100591716,0.0617620345140781
64018,541,0.436229205175601,0.547134935304991,0.0687022900763359
64019,569,0.644991212653779,0.347978910369069,0.136363636363636
64020,536,0.442164179104478,0.552238805970149,0.0940975192472198
64021,419,0.443914081145585,0.544152744630072,0.0785562632696391
64022,623,0.414125200642055,0.568218298555377,0.0507380073800738
64023,635,0.396850393700787,0.579527559055118,0.0903846153846154
64024,494,0.433198380566802,0.552631578947368,0.0990654205607477
64025,445,0.465168539325843,0.530337078651685,0.118874773139746
64026,609,0.405582922824302,0.586206896551724,0.0802644003777148
64027,393,0.409669211195929,0.580152671755725,0.0818713450292398
64028,360,0.455555555555556,0.525,0.0760649087221095
64029,524,0.431297709923664,0.547709923664122,0.0648064806480648
64030,433,0.427251732101617,0.5635103926097,0.0893796004206099
64031,538,0.486988847583643,0.511152416356877,0.0944595821980018
64032,588,0.47108843537415,0.520408163265306,0.0636200716845878
64033,526,0.376425855513308,0.614068441064639,0.047047047047047
64034,558,0.476702508960573,0.512544802867383,0.0860655737704918
64035,669,0.379671150971599,0.609865470852018,0.0463137996219282
64036,647,0.469860896445131,0.51468315301391,0.0606635071090047
64037,459,0.372549019607843,0.618736383442266,0.0343406593406593
64038,409,0.545232273838631,0.444987775061125,0.164864864864865
64039,541,0.43992606284658,0.545286506469501,0.066271018793274
64040,598,0.720735785953177,0.275919732441472,0.174273858921162
64041,554,0.483754512635379,0.507220216606498,0.0954773869346734
64042,499,0.579158316633267,0.398797595190381,0.113277623026927
64043,421,0.553444180522565,0.437054631828979,0.0910020449897751
64044,595,0.53109243697479,0.460504201680672,0.106179286335944
64045,343,0.518950437317784,0.466472303206997,0.072289156626506
64046,379,0.575197889182058,0.411609498680739,0.100131752305665
64047,434,0.527649769585253,0.460829493087558,0.104501607717042
64048,2,0,1,0.0495867768595041
64049,656,0.589939024390244,0.393292682926829,0.14975845410628
64050,675,0.594074074074074,0.391111111111111,0.164588528678304
64051,629,0.670906200317965,0.311605723370429,0.209083119108826
64052,589,0.519524617996604,0.477079796264856,0.106403013182674
64053,516,0.571705426356589,0.418604651162791,0.143176733780761
64075,715,0.625174825174825,0.362237762237762,0.0873702422145329
64076,672,0.645833333333333,0.331845238095238,0.0869565217391304
64077,675,0.605925925925926,0.367407407407407,0.0537534754402224
